image_path;x_min;y_min;x_max;y_max
1.jpg;257.5;196.5;612.5;307.5
2.jpg;277.5;156.5;572.5;263.5
3.jpg;194.5;81.5;333.5;148.5
4.jpg;162.0;122.0;514.0;244.0
5.jpg;270.0;335.0;1082.0;645.0
6.jpg;75.0;205.0;1433.0;683.0
7.jpg;1.5;1.0;892.5;435.0
8.jpg;190.0;243.5;872.0;514.5
9.jpg;356.0;79.5;482.0;122.5
10.png;125.5;164.5;340.5;263.5
11.jpg;304.5;75.5;475.5;132.5
12.jpg;287.5;158.5;414.5;197.5
13.jpg;1001.0;669.0;2047.0;1087.0
14.jpg;1315.0;615.0;2413.0;1009.0
15.jpg;666.0;217.0;1172.0;501.0
16.jpg;279.0;173.0;647.0;341.0
17.jpg;193.0;318.0;571.0;438.0
18.jpg;465.0;159.5;783.0;280.5
19.jpg;28.5;113.5;433.5;250.5
20.jpg;7.0;99.0;361.0;203.0
21.jpg;56.0;290.5;744.0;521.5
22.jpg;321.0;290.0;829.0;510.0
23.jpg;224.5;261.5;551.5;382.5
24.jpg;137.5;152.5;1104.5;421.5
25.jpg;118.0;113.0;332.0;233.0
26.jpg;271.0;206.0;841.0;360.0
27.jpg;186.5;148.5;579.5;365.5
28.jpg;138.5;254.0;483.5;360.0
29.jpg;80.5;147.5;243.5;204.5
30.jpg;114.0;228.5;514.0;447.5
31.jpg;262.5;147.5;461.5;204.5
32.jpg;422.0;38.0;990.0;398.0
33.jpg;50.0;179.0;1172.0;651.0
34.png;3.0;128.0;475.0;356.0
35.jpg;298.0;462.0;1804.0;1226.0
36.jpg;669.5;413.0;1236.5;653.0
37.jpg;120.5;93.0;883.5;601.0
38.jpg;57.0;219.5;521.0;378.5
39.jpg;249.5;230.0;832.5;468.0
40.jpg;915.5;191.0;1304.5;361.0
41.jpg;200.5;53.5;1067.5;460.5
42.jpg;1308.5;591.0;2409.5;955.0
43.jpg;97.5;240.0;598.5;434.0
44.jpg;269.5;100.5;554.5;247.5
45.jpg;97.0;100.0;227.0;148.0
46.jpg;266.0;195.5;518.0;280.5
47.jpg;455.0;95.5;599.0;138.5
48.jpg;213.0;187.5;499.0;354.5
49.jpg;335.0;83.0;495.0;125.0
50.jpg;166.0;76.5;270.0;125.5
51.jpg;285.0;626.0;1721.0;1098.0
52.jpg;377.0;230.5;1099.0;531.5
53.jpg;290.0;144.5;468.0;221.5
54.jpg;152.0;115.5;426.0;234.5
55.jpg;245.5;208.5;460.5;383.5
56.jpg;342.5;154.5;635.5;277.5
57.jpg;258.5;432.0;813.5;646.0
58.jpg;154.0;101.0;372.0;221.0
59.jpg;1683.38;386.47;2216.38;1470.47
60.jpg;112.0;203.0;466.0;293.0
61.jpg;300.5;340.0;625.5;478.0
62.jpg;271.0;471.5;839.0;652.5
63.jpg;270.5;463.5;845.5;644.5
64.jpg;179.5;385.0;604.5;515.0
65.jpg;388.5;602.0;1191.5;852.0
66.jpg;266.0;421.5;796.0;584.5
67.png;176.5;267.5;567.5;458.5
68.jpg;228.5;435.5;785.5;612.5
69.png;187.0;368.5;551.0;495.5
70.jpg;189.0;223.5;537.0;340.5
71.jpg;17.5;280.5;974.5;729.5
72.jpg;97.5;274.5;924.5;597.5
73.jpg;306.5;130.5;713.5;317.5
74.jpg;82.0;202.0;410.0;320.0
75.png;760.5;364.5;1265.5;507.5
76.jpg;1293.5;344.0;1602.5;496.0
77.jpg;184.5;344.0;593.5;478.0
78.jpg;1704.5;546.5;2627.5;949.5
79.jpg;475.0;283.0;659.0;371.0
80.jpg;0.0;132.0;558.0;424.0
81.jpg;0.0;0.0;600.0;254.0
82.jpg;305.5;82.0;434.5;160.0
83.jpg;380.0;176.0;660.0;274.0
84.jpg;202.5;166.5;427.5;231.5
85.jpg;263.0;53.0;413.0;131.0
86.jpeg;287.5;129.5;480.5;208.5
87.jpg;276.0;228.0;616.0;350.0
88.jpg;89.5;146.0;472.5;316.0
89.jpg;620.0;357.0;930.0;477.0
90.jpg;501.5;338.5;1224.5;801.5
91.png;333.5;198.0;694.5;314.0
92.jpg;356.0;294.5;716.0;391.5
93.png;251.5;394.0;580.5;500.0
94.jpg;94.5;233.5;425.5;348.5
95.jpg;309.0;75.0;423.0;113.0
96.jpg;369.5;306.5;690.5;411.5
97.jpg;423.5;134.0;582.5;190.0
98.jpg;360.0;115.5;654.0;236.5
99.jpg;266.0;134.0;470.0;210.0
100.jpg;171.0;185.5;409.0;264.5
101.jpg;145.0;47.0;349.0;139.0
102.jpg;127.0;88.0;279.0;140.0
103.jpg;243.0;428.0;961.0;680.0
104.jpg;852.5;46.0;1611.5;334.0
105.jpg;147.0;112.5;311.0;185.5
106.jpg;157.5;338.5;704.5;581.5
107.jpg;488.5;96.5;673.5;161.5
108.jpg;119.5;204.0;452.5;324.0
109.jpg;284.5;191.0;511.5;461.0
110.jpg;51.5;130.5;378.5;283.5
111.jpg;161.5;165.0;454.5;259.0
112.jpg;2007.5;568.5;2964.5;873.5
113.jpg;199.5;189.0;510.5;305.0
114.jpg;972.0;226.5;1198.0;335.5
115.jpg;829.5;197.5;1200.5;380.5
116.jpg;361.5;239.0;652.5;345.0
117.png;134.0;162.5;396.0;241.5
118.jpg;207.5;173.0;502.5;275.0
119.jpg;14.5;28.5;375.5;193.5
120.jpg;382.0;156.5;870.0;357.5
